departamento,municipio,id_electoral,ano,tipo_eleccion,fecha_eleccion,codigo_partido,primer_apellido,segundo_apellido,nombres,votos,curules
ANTIOQUIA,LA UNION,119580001,1958,Presidencia,Marzo 16,Partido liberal,LLERAS,CAMARGO,ALBERTO,1342,1
ANTIOQUIA,LA UNION,119580001,1958,Presidencia,Marzo 16,Partido conservador,LEYVA,,JORGE,1,0
ANTIOQUIA,LA UNION,119580001,1958,Presidencia,Marzo 16,19589999.0,OTROS,,,0,0
ANTIOQUIA,LA UNION,119580001,1958,Presidencia,Marzo 16,,VOTOS NULOS,,,0,0
ANTIOQUIA,LA UNION,119580001,1958,Presidencia,Marzo 16,,VOTOS EN BLANCO,,,6,0
ANTIOQUIA,LA UNION,119620000,1962,Presidencia,Mayo 6,Partido conservador,VALENCIA,,GUILLERMO LEON,1204,1
ANTIOQUIA,LA UNION,119620000,1962,Presidencia,Mayo 6,Partido conservador,LEYVA,,JORGE,4,0
ANTIOQUIA,LA UNION,119620000,1962,Presidencia,Mayo 6,19629999.0,OTROS,,,0,0
ANTIOQUIA,LA UNION,119620000,1962,Presidencia,Mayo 6,,VOTOS NULOS,,,255,0
ANTIOQUIA,LA UNION,119620000,1962,Presidencia,Mayo 6,,VOTOS EN BLANCO,,,1,0
ANTIOQUIA,LA UNION,119660000,1966,Presidencia,Mayo 1,Partido liberal,LLERAS,RESTREPO,CARLOS,1214,1
ANTIOQUIA,LA UNION,119660000,1966,Presidencia,Mayo 1,Partido liberal,JARAMILLO,GIRALDO,JOSE,72,0
ANTIOQUIA,LA UNION,119660000,1966,Presidencia,Mayo 1,19669999.0,GOYENECHE,,GABRIEL ANTONIO,0,0
ANTIOQUIA,LA UNION,119660000,1966,Presidencia,Mayo 1,,VOTOS NULOS,,,0,0
ANTIOQUIA,LA UNION,119660000,1966,Presidencia,Mayo 1,,VOTOS EN BLANCO,,,5,0
ANTIOQUIA,LA UNION,119700000,1970,Presidencia,Abril 19,Partido conservador,PASTRANA,BORRERO,MISAEL,1063,1
ANTIOQUIA,LA UNION,119700000,1970,Presidencia,Abril 19,19610001.0,ROJAS,PINILLA,GUSTAVO,403,0
ANTIOQUIA,LA UNION,119700000,1970,Presidencia,Abril 19,Partido conservador,BETANCUR,CUARTAS,BELISARIO,202,0
ANTIOQUIA,LA UNION,119700000,1970,Presidencia,Abril 19,Partido conservador,JULIAO,SOURDIS,EVARISTO,0,0
ANTIOQUIA,LA UNION,119700000,1970,Presidencia,Abril 19,19709999.0,CORREDOR,,RAFAEL,0,0
ANTIOQUIA,LA UNION,119700000,1970,Presidencia,Abril 19,,VOTOS NULOS,,,1,0
ANTIOQUIA,LA UNION,119700000,1970,Presidencia,Abril 19,,VOTOS EN BLANCO,,,78,0
ANTIOQUIA,LA UNION,119740000,1974,Presidencia,Abril 21,Partido liberal,LOPEZ,MICHELSEN,ALFONSO,1700,1
ANTIOQUIA,LA UNION,119740000,1974,Presidencia,Abril 21,Partido conservador,GOMEZ,HURTADO,ALVARO,684,0
ANTIOQUIA,LA UNION,119740000,1974,Presidencia,Abril 21,19610001.0,ROJAS,DE MORENO,MARIA EUGENIA,183,0
ANTIOQUIA,LA UNION,119740000,1974,Presidencia,Abril 21,19720001.0,ECHEVERRI,MEJIA,HERNANDO,16,0
ANTIOQUIA,LA UNION,119740000,1974,Presidencia,Abril 21,19720002.0,DUARTE,ARIAS,HERMES,1,0
ANTIOQUIA,LA UNION,119740000,1974,Presidencia,Abril 21,19749999.0,CORDOBA,,JOSE MARIA,0,0
ANTIOQUIA,LA UNION,119740000,1974,Presidencia,Abril 21,,VOTOS NULOS,,,2,0
ANTIOQUIA,LA UNION,119740000,1974,Presidencia,Abril 21,,VOTOS EN BLANCO,,,2,0
ANTIOQUIA,LA UNION,119780000,1978,Presidencia,Febrero 26,Partido liberal,TURBAY,AYALA,JULIO CESAR,1643,1
ANTIOQUIA,LA UNION,119780000,1978,Presidencia,Febrero 26,19789999.0,PIEDRAHITA,CARDONA,JAIME,6,0
ANTIOQUIA,LA UNION,119780000,1978,Presidencia,Febrero 26,19720001.0,PERNIA,,JULIO CESAR,2,0
ANTIOQUIA,LA UNION,119780000,1978,Presidencia,Febrero 26,19789999.0,ARENAS,FAJARDO,JESUS,0,0
ANTIOQUIA,LA UNION,119780000,1978,Presidencia,Febrero 26,19789999.0,BETANCOURT,DE LISKA,REGINA,0,0
ANTIOQUIA,LA UNION,119780000,1978,Presidencia,Febrero 26,19780001.0,BETANCUR,CUARTAS,BELISARIO,1054,0
ANTIOQUIA,LA UNION,119780000,1978,Presidencia,Febrero 26,19789999.0,GOMEZ,HOYOS,VICTOR JULIO,0,0
ANTIOQUIA,LA UNION,119780000,1978,Presidencia,Febrero 26,19789999.0,RAMIREZ,,LUZ DEL SOCORRO,0,0
ANTIOQUIA,LA UNION,119780000,1978,Presidencia,Febrero 26,19789999.0,VALENCIA,TOVAR,ALVARO,0,0
ANTIOQUIA,LA UNION,119780000,1978,Presidencia,Febrero 26,,VOTOS NULOS,,,1,0
ANTIOQUIA,LA UNION,119780000,1978,Presidencia,Febrero 26,,VOTOS EN BLANCO,,,11,0
ANTIOQUIA,LA UNION,119820001,1982,Presidencia,Mayo 30,Partido liberal,LOPEZ,MICHELSEN,ALFONSO,1962,0
ANTIOQUIA,LA UNION,119820001,1982,Presidencia,Mayo 30,19800001.0,MOLINA,RAMIREZ,GERARDO,2,0
ANTIOQUIA,LA UNION,119820001,1982,Presidencia,Mayo 30,19829999.0,PORRAS,,FLORENTINO,0,0
ANTIOQUIA,LA UNION,119820001,1982,Presidencia,Mayo 30,19790001.0,GALAN,,LUIS CARLOS,239,0
ANTIOQUIA,LA UNION,119820001,1982,Presidencia,Mayo 30,19829998.0,BETANCUR,CUARTAS,BELISARIO,1434,1
ANTIOQUIA,LA UNION,119820001,1982,Presidencia,Mayo 30,,VOTOS NULOS,,,5,0
ANTIOQUIA,LA UNION,119820001,1982,Presidencia,Mayo 30,,VOTOS EN BLANCO,,,4,0
ANTIOQUIA,LA UNION,119860001,1986,Presidencia,Mayo 25,Partido liberal,BARCO,VARGAS,VIRGILIO,2602,1
ANTIOQUIA,LA UNION,119860001,1986,Presidencia,Mayo 25,Partido conservador,GOMEZ,HURTADO,ALVARO,1086,0
ANTIOQUIA,LA UNION,119860001,1986,Presidencia,Mayo 25,19850001.0,PARDO,LEAL,JAIME,2,0
ANTIOQUIA,LA UNION,119860001,1986,Presidencia,Mayo 25,19780002.0,BETANCOURT,DE LISKA,REGINA,8,0
ANTIOQUIA,LA UNION,119860001,1986,Presidencia,Mayo 25,19860001.0,PEREZ,GAVIRIA,JUAN DAVID,0,0
ANTIOQUIA,LA UNION,119860001,1986,Presidencia,Mayo 25,,LISTAS NO INSCRITAS,,,0,0
ANTIOQUIA,LA UNION,119860001,1986,Presidencia,Mayo 25,,VOTOS NULOS,,,3,0
ANTIOQUIA,LA UNION,119860001,1986,Presidencia,Mayo 25,,VOTOS EN BLANCO,,,17,0
ANTIOQUIA,LA UNION,119900001,1990,Presidencia,Mayo 27,19980024.0,ALEMAN,,GUILLERMO,9,0
ANTIOQUIA,LA UNION,119900001,1990,Presidencia,Mayo 27,19890001.0,RODRIGUEZ,DE CASTELLANOS,CLAUDIA YADIRA,6,0
ANTIOQUIA,LA UNION,119900001,1990,Presidencia,Mayo 27,Partido liberal,GAVIRIA,TRUJILLO,CESAR,1297,1
ANTIOQUIA,LA UNION,119900001,1990,Presidencia,Mayo 27,19720003.0,LINARES,PATINO,JOSE AGUSTIN,9,0
ANTIOQUIA,LA UNION,119900001,1990,Presidencia,Mayo 27,19770001.0,VALENCIA,SARRIA,LUIS CARLOS,8,0
ANTIOQUIA,LA UNION,119900001,1990,Presidencia,Mayo 27,Partido conservador,LLOREDA,CAICEDO,RODRIGO,689,0
ANTIOQUIA,LA UNION,119900001,1990,Presidencia,Mayo 27,19900001.0,GOMEZ,HURTADO,ALVARO,243,0
ANTIOQUIA,LA UNION,119900001,1990,Presidencia,Mayo 27,19900007.0,NAVARRO,WOLF,ANTONIO,269,0
ANTIOQUIA,LA UNION,119900001,1990,Presidencia,Mayo 27,19780002.0,BETANCOUR,DE LISKA,REGINA DE JESUS,49,0
ANTIOQUIA,LA UNION,119900001,1990,Presidencia,Mayo 27,19900011.0,LOAIZA,PIEDRAHITA,OSCAR,10,0
ANTIOQUIA,LA UNION,119900001,1990,Presidencia,Mayo 27,19900010.0,GARCIA,P,JESUS,3,0
ANTIOQUIA,LA UNION,119900001,1990,Presidencia,Mayo 27,19900012.0,RODRIGUEZ,LEON,JAIRO,1,0
ANTIOQUIA,LA UNION,119900001,1990,Presidencia,Mayo 27,,VOTOS NULOS,,,45,0
ANTIOQUIA,LA UNION,119900001,1990,Presidencia,Mayo 27,,VOTOS EN BLANCO,,,71,0
ANTIOQUIA,LA UNION,119940001,1994,Presidencia,Mayo 29,19980024.0,ALEMAN,,GUILLERMO,12,0
ANTIOQUIA,LA UNION,119940001,1994,Presidencia,Mayo 29,19920001.0,RODRIGUEZ,ORJUELA,LUIS EDUARDO,1,0
ANTIOQUIA,LA UNION,119940001,1994,Presidencia,Mayo 29,19920002.0,CORTES,HUERTAS,JOSE ANTONIO,2,0
ANTIOQUIA,LA UNION,119940001,1994,Presidencia,Mayo 29,19940011.0,GALAT,,JOSE,2,0
ANTIOQUIA,LA UNION,119940001,1994,Presidencia,Mayo 29,19940006.0,PASTRANA,ARANGO,ANDRES,1030,1
ANTIOQUIA,LA UNION,119940001,1994,Presidencia,Mayo 29,19940001.0,PAREJO,GONZALEZ,ENRIQUE,1,0
ANTIOQUIA,LA UNION,119940001,1994,Presidencia,Mayo 29,19940005.0,GAITAN,JARAMILLO,GLORIA AMPARO DE LAS MERCEDES,4,0
ANTIOQUIA,LA UNION,119940001,1994,Presidencia,Mayo 29,19940008.0,DE CASTRO,,DORIS,3,0
ANTIOQUIA,LA UNION,119940001,1994,Presidencia,Mayo 29,19940010.0,TORRES,PLAZAS,EFRAIN,3,0
ANTIOQUIA,LA UNION,119940001,1994,Presidencia,Mayo 29,Partido liberal,SAMPER,PIZANO,ERNESTO,900,1
ANTIOQUIA,LA UNION,119940001,1994,Presidencia,Mayo 29,19940009.0,BARBOSA,MILLAN,JORGE GUILLERMO,2,0
ANTIOQUIA,LA UNION,119940001,1994,Presidencia,Mayo 29,19940015.0,MENDOZA,MORALES,ALBERTO,2,0
ANTIOQUIA,LA UNION,119940001,1994,Presidencia,Mayo 29,19940013.0,ROJAS,MASSO,OSCAR,3,0
ANTIOQUIA,LA UNION,119940001,1994,Presidencia,Mayo 29,19940014.0,DIAZGRANADOS,LLINAS,MARIO,2,0
ANTIOQUIA,LA UNION,119940001,1994,Presidencia,Mayo 29,19940002.0,MAZA,MARQUEZ,MIGUEL ALFREDO,9,0
ANTIOQUIA,LA UNION,119940001,1994,Presidencia,Mayo 29,19940012.0,ZAMORA,AVILA,MIGUEL ANTONIO,3,0
ANTIOQUIA,LA UNION,119940001,1994,Presidencia,Mayo 29,19940003.0,NAVARRO,WOLFF,ANTONIO,60,0
ANTIOQUIA,LA UNION,119940001,1994,Presidencia,Mayo 29,19780002.0,BETANCOURT,DE LISKA,REGINA,95,0
ANTIOQUIA,LA UNION,119940001,1994,Presidencia,Mayo 29,,VOTOS NULOS,,,7,0
ANTIOQUIA,LA UNION,119940001,1994,Presidencia,Mayo 29,,VOTOS EN BLANCO,,,27,0
ANTIOQUIA,LA UNION,119980001,1998,Presidencia,Mayo 31,19880001.0,CUELLAR,DE RIOS,BEATRIZ,3,0
ANTIOQUIA,LA UNION,119980001,1998,Presidencia,Mayo 31,19940045.0,LOZANO,ASPRILLA,JESUS ANTONIO,1,0
ANTIOQUIA,LA UNION,119980001,1998,Presidencia,Mayo 31,19940019.0,PULECIO,,JORGE,2,0
ANTIOQUIA,LA UNION,119980001,1998,Presidencia,Mayo 31,Partido liberal,SERPA,URIBE,HORACIO,776,1
ANTIOQUIA,LA UNION,119980001,1998,Presidencia,Mayo 31,19920001.0,NANNETTI,VALENCIA,GUILLERMO,1,0
ANTIOQUIA,LA UNION,119980001,1998,Presidencia,Mayo 31,19980028.0,DIAZ,VALDERRAMA,EFRAIN,2,0
ANTIOQUIA,LA UNION,119980001,1998,Presidencia,Mayo 31,19970013.0,SANIN,POSADA,NOEMI,1613,0
ANTIOQUIA,LA UNION,119980001,1998,Presidencia,Mayo 31,19980024.0,ALEMAN,,GUILLERMO,4,0
ANTIOQUIA,LA UNION,119980001,1998,Presidencia,Mayo 31,19989998.0,PASTRANA,ARANGO,ANDRES,1261,1
ANTIOQUIA,LA UNION,119980001,1998,Presidencia,Mayo 31,19980015.0,ROJAS,NINO,GERMAN,2,0
ANTIOQUIA,LA UNION,119980001,1998,Presidencia,Mayo 31,19780002.0,BETANCUR,AGUILAR,JORGE HERNAN,8,0
ANTIOQUIA,LA UNION,119980001,1998,Presidencia,Mayo 31,20020006.0,BEDOYA,PIZARRO,HAROLD,23,0
ANTIOQUIA,LA UNION,119980001,1998,Presidencia,Mayo 31,19970013.0,CORDOBA,ZARTHA,FRANCISCO,1,0
ANTIOQUIA,LA UNION,119980001,1998,Presidencia,Mayo 31,,TARJETAS NO MARCADAS,,,15,0
ANTIOQUIA,LA UNION,119980001,1998,Presidencia,Mayo 31,,VOTOS NULOS,,,34,0
ANTIOQUIA,LA UNION,119980001,1998,Presidencia,Mayo 31,,VOTOS EN BLANCO,,,32,0
ANTIOQUIA,LA UNION,120020000,2002,Presidencia,Mayo 26,20020005.0,GARZON,,LUIS EDUARDO,159,0
ANTIOQUIA,LA UNION,120020000,2002,Presidencia,Mayo 26,20020003.0,SANIN,POSADA,MARTA NOEMI DEL ESPIRITU SANTO,884,0
ANTIOQUIA,LA UNION,120020000,2002,Presidencia,Mayo 26,20020006.0,BEDOYA,PIZARRO,HAROLD,18,0
ANTIOQUIA,LA UNION,120020000,2002,Presidencia,Mayo 26,Primero Colombia,URIBE,VELEZ,ALVARO,3191,1
ANTIOQUIA,LA UNION,120020000,2002,Presidencia,Mayo 26,19940007.0,TOVAR,GARCES,FRANCISCO ANTONIO,12,0
ANTIOQUIA,LA UNION,120020000,2002,Presidencia,Mayo 26,19980014.0,CARDONA,MORENO,GUILLERMO ANTONIO,3,0
ANTIOQUIA,LA UNION,120020000,2002,Presidencia,Mayo 26,19980015.0,LORA,RAMIREZ,AUGUSTO GUILLERMO,10,0
ANTIOQUIA,LA UNION,120020000,2002,Presidencia,Mayo 26,Partido liberal,SERPA,URIBE,HORACIO,887,0
ANTIOQUIA,LA UNION,120020000,2002,Presidencia,Mayo 26,20000203.0,CRISTANCHO,TOSCANO,ALVARO,4,0
ANTIOQUIA,LA UNION,120020000,2002,Presidencia,Mayo 26,19980003.0,BETANCOURT,PULECIO,INGRID,29,0
ANTIOQUIA,LA UNION,120020000,2002,Presidencia,Mayo 26,20000203.0,RINCON,SOSA,RODOLFO,4,0
ANTIOQUIA,LA UNION,120020000,2002,Presidencia,Mayo 26,,TARJETAS NO MARCADAS,,,39,0
ANTIOQUIA,LA UNION,120020000,2002,Presidencia,Mayo 26,,VOTOS NULOS,,,75,0
ANTIOQUIA,LA UNION,120020000,2002,Presidencia,Mayo 26,,VOTOS EN BLANCO,,,137,0
ANTIOQUIA,LA UNION,120060000,2006,Presidencia,Mayo 28,19980014.0,RINCON,BARRETO,CARLOS ARTURO,8,0
ANTIOQUIA,LA UNION,120060000,2006,Presidencia,Mayo 28,19980001.0,PAREJO,GONZALEZ,ENRIQUE,397,0
ANTIOQUIA,LA UNION,120060000,2006,Presidencia,Mayo 28,Primero Colombia,URIBE,VELEZ,ALVARO,4688,1
ANTIOQUIA,LA UNION,120060000,2006,Presidencia,Mayo 28,20050001.0,GAVIRIA,DIAZ,CARLOS,715,0
ANTIOQUIA,LA UNION,120060000,2006,Presidencia,Mayo 28,Partido liberal,SERPA,URIBE,HORACIO,257,0
ANTIOQUIA,LA UNION,120060000,2006,Presidencia,Mayo 28,20060001.0,LEYVA,DURAN,ALVARO,11,0
ANTIOQUIA,LA UNION,120060000,2006,Presidencia,Mayo 28,19910002.0,MOCKUS,SIVICKAS,ANTANAS,23,0
ANTIOQUIA,LA UNION,120060000,2006,Presidencia,Mayo 28,,TARJETAS NO MARCADAS,,,27,0
ANTIOQUIA,LA UNION,120060000,2006,Presidencia,Mayo 28,,VOTOS NULOS,,,55,0
ANTIOQUIA,LA UNION,120060000,2006,Presidencia,Mayo 28,,VOTOS EN BLANCO,,,186,0
ANTIOQUIA,LA UNION,120100000,2010,Presidencia,Mayo 30,20060003.0,ARAUJO,RENTERIA,JAIME,10,0
ANTIOQUIA,LA UNION,120100000,2010,Presidencia,Mayo 30,20100063.0,DEVIA,GONZALEZ,ROBINSON,10,0
ANTIOQUIA,LA UNION,120100000,2010,Presidencia,Mayo 30,Partido liberal,PARDO,RUEDA,RAFAEL,287,0
ANTIOQUIA,LA UNION,120100000,2010,Presidencia,Mayo 30,20030001.0,VARGAS,LLERAS,GERMAN,1088,0
ANTIOQUIA,LA UNION,120100000,2010,Presidencia,Mayo 30,20050001.0,PETRO,URREGO,GUSTAVO FRANCISCO,90,0
ANTIOQUIA,LA UNION,120100000,2010,Presidencia,Mayo 30,19930001.0,CALDERON,CARRERO,JAIRO ENRIQUE,17,0
ANTIOQUIA,LA UNION,120100000,2010,Presidencia,Mayo 30,Partido conservador,SANIN POSADA,DE RUBIO,MARTA NOEMI DEL ESPIRITU SANTO,694,0
ANTIOQUIA,LA UNION,120100000,2010,Presidencia,Mayo 30,20090002.0,MOCKUS,SIVICKAS,AURELIJUS RUTENIS ANTANAS,943,1
ANTIOQUIA,LA UNION,120100000,2010,Presidencia,Mayo 30,Partido de la U,SANTOS,CALDERON,JUAN MANUEL,4694,1
ANTIOQUIA,LA UNION,120100000,2010,Presidencia,Mayo 30,,TARJETAS NO MARCADAS,,,38,0
ANTIOQUIA,LA UNION,120100000,2010,Presidencia,Mayo 30,,VOTOS NULOS,,,102,0
ANTIOQUIA,LA UNION,120100000,2010,Presidencia,Mayo 30,,VOTOS EN BLANCO,,,195,0
ANTIOQUIA,LA UNION,120140001,2014,Presidencia,Mayo 25,20050001.0,LOPEZ,OBREGON,CLARA EUGENIA,779,0
ANTIOQUIA,LA UNION,120140001,2014,Presidencia,Mayo 25,Partido conservador,RAMIREZ,BLANCO,MARTHA LUCIA,1553,0
ANTIOQUIA,LA UNION,120140001,2014,Presidencia,Mayo 25,Partido de la U,SANTOS,CALDERON,JUAN MANUEL,894,1
ANTIOQUIA,LA UNION,120140001,2014,Presidencia,Mayo 25,20090002.0,PENALOSA,CAMARGO,ENRIQUE,508,0
ANTIOQUIA,LA UNION,120140001,2014,Presidencia,Mayo 25,Centro democratico,ZULUAGA,ESCOBAR,OSCAR IVAN,3484,1
ANTIOQUIA,LA UNION,120140001,2014,Presidencia,Mayo 25,,TARJETAS NO  MARCADAS,,,39,0
ANTIOQUIA,LA UNION,120140001,2014,Presidencia,Mayo 25,,VOTOS NULOS,,,179,0
ANTIOQUIA,LA UNION,120140001,2014,Presidencia,Mayo 25,,VOTOS EN BLANCO,,,484,0
ANTIOQUIA,LA UNION,120180001,2018,Presidencia,Mayo 27,20180003.0,PETRO,URREGO,GUSTAVO FRANCISCO,488,1
ANTIOQUIA,LA UNION,120180001,2018,Presidencia,Mayo 27,20180004.0,,,PROMOTORES VOTO EN BLANCO,18,0
ANTIOQUIA,LA UNION,120180001,2018,Presidencia,Mayo 27,Centro democratico,DUQUE,MARQUEZ,IVAN,6167,1
ANTIOQUIA,LA UNION,120180001,2018,Presidencia,Mayo 27,20180002.0,DE LA CALLE,LOMBANA,HUMBERTO,167,0
ANTIOQUIA,LA UNION,120180001,2018,Presidencia,Mayo 27,20170002.0,TRUJILLO,SARMIENTO,JORGE ANTONIO,24,0
ANTIOQUIA,LA UNION,120180001,2018,Presidencia,Mayo 27,Partido verde,FAJARDO,VALDERRAMA,SERGIO,3650,0
ANTIOQUIA,LA UNION,120180001,2018,Presidencia,Mayo 27,20180005.0,MORALES,HOYOS,VIVIANE ALEIDA,21,0
ANTIOQUIA,LA UNION,120180001,2018,Presidencia,Mayo 27,20180006.0,VARGAS,LLERAS,GERMAN,403,0
ANTIOQUIA,LA UNION,120180001,2018,Presidencia,Mayo 27,,TARJETAS NO MARCADAS,,,41,0
ANTIOQUIA,LA UNION,120180001,2018,Presidencia,Mayo 27,,VOTOS NULOS,,,122,0
ANTIOQUIA,LA UNION,120180001,2018,Presidencia,Mayo 27,,VOTOS EN BLANCO,,,133,0
